Decimal,Subfleet,Alpha Tag,Mode,Description,Tag,Category
16,,SFPD TAC 7,DE,Tactical 7,Law Tac,Police
48,,SFPD TAC B14,DE,Tactical B14,Law Tac,Police
80,,SFPD NARC 2,DE,Narcotics 2,Law Tac,Police
112,,SFPD NARC 3,DE,Narcotics 3,Law Tac,Police
144,,SFPD NARC 4,DE,Narcotics 4,Law Tac,Police
176,,SFPD NARC 5,DE,Narcotics 5,Law Tac,Police
208,,SFPD SID 2,DE,Special Investigations Division 2,Law Tac,Police
240,,SFPD VICE 1,DE,Vice 1,Law Tac,Police
272,,SFPD CMD 1,DE,Command 1,Law Talk,Police
304,,SFPD CMD 2,DE,Command 2,Law Talk,Police
400,,SFPD Encr 400,DE,Encrypted,Law Talk,Police
432,,SFPD Encr 432,DE,Encrypted,Law Talk,Police
528,,SFPD Encr 528,DE,Encrypted,Law Talk,Police
560,,SFPD Encr 560,DE,Encrypted,Law Talk,Police
592,,SFPD Encr 592,DE,Encrypted,Law Talk,Police
720,,SFPD Encr 720,DE,Encrypted,Law Talk,Police
944,,SFFD EMS1,DE,EMS 1  FDB13  MedicHospital  All Hospitals,Hospital,EMS
976,,SFFD EMS2,DE,EMS 2  FDB14  MedicHospital  SFGH,Hospital,EMS
1008,,SFFD B7,DE,Arson,Fire-Talk,Fire
12848,,SFPD A1,A,Dispatch Mobiles  Southern B  Tenderloin J Districts,Law Dispatch,Police
12880,,SFPD A2,A,Service Portables  Southern B  Tenderloin J Districts,Law Talk,Police
12912,,SFPD A3,A,Dispatch Mobiles  Bayview C  Mission D Districts,Law Dispatch,Police
12944,,SFPD A4,A,Service Portables  Bayview C  Mission D Districts,Law Talk,Police
12976,,SFPD A5,A,Dispatch Mobiles  Central A  Northern E  Park F Districts,Law Dispatch,Police
13008,,SFPD A6,A,Service Portables  Central A  Northern E  Park F Districts,Law Talk,Police
13040,,SFPD A7,A,Dispatch Mobiles  Richmond G  Ingleside H  Taraval I Districts,Law Dispatch,Police
13072,,SFPD A8,A,Service Portables  Richmond G  Ingleside H  Taraval I Districts,Law Talk,Police
13104,,SFPD A9,A,Dispatch Spare,Law Dispatch,Police
13136,,SFPD A10,A,Dispatch Spare,Law Dispatch,Police
13168,,SFPD A11,A,PAT  Muni  Tac  Traffic,Law Talk,Police
13200,,SFPD A12,A,Dispatch Spare,Law Dispatch,Police
13232,,SFPD A13,A,Station Service A B E F J,Law Talk,Police
13264,,SFPD A14,A,Station Service C D G H I,Law Talk,Police
13296,,SFPD PAROLE,A,Parole,Law Talk,Police
13360,,SFPD MA 1,A,Mutual Aid 1,Law Tac,Police
13392,,SFPD MA 2,A,Mutual Aid 2,Law Tac,Police
13424,,SFPD MA 3,A,Mutual Aid 3,Law Tac,Police
13520,,EVENT 1,A,All City Event 1,Interop,CitywideMutual Aid
13552,,EVENT 2,A,All City Event 2,Interop,CitywideMutual Aid
13584,,SAFEVT 1,A,Public Safety Event 1,Interop,CitywideMutual Aid
13616,,SAFEVT 2,A,Public Safety Event 2,Interop,CitywideMutual Aid
13648,,SAFEVT 3,A,Public Safety Event 3,Interop,CitywideMutual Aid
13680,,MAP,A,Mobile Assistance Patrol,Public Works,Public Service Emergency Radio System
13712,,SFPD B3,A,Tactical B3,Law Talk,Police
13840,,ENF EVT 1,A,Enforcement Event 1,Interop,CitywideMutual Aid
13872,,ENF EVT 2,A,Enforcement Event 2,Interop,CitywideMutual Aid
13904,,ENF EVT 3,A,Enforcement Event 3,Interop,CitywideMutual Aid
13936,,ENF EVT 4,A,Enforcement Event 4,Interop,CitywideMutual Aid
13968,,SFPD HSU,A,Homeland Security Unit,Law Talk,Police
14064,,SFPD MA 4,A,Mutual Aid 4,Law Tac,Police
14224,,SFPD MA 5,A,Mutual Aid 5,Law Tac,Police
14544,,SFPD INV 1,A,Investigations 1  Administration,Law Talk,Police
14704,,SFPD TRNG 1,A,Training 1,Law Talk,Police
14736,,SFPD TRNG 2,A,Training 2,Law Talk,Police
14800,,SFFD A1,A,Control A1  Downtown Dispatch,Fire Dispatch,Fire
14832,,SFFD A2,A,Control A2  NorthWest Dispatch,Fire Dispatch,Fire
14864,,SFFD A3,A,Control A3  SouthEast Dispatch,Fire Dispatch,Fire
14896,,SFFD A4,A,Command A4  Major Incidents,Fire-Talk,Fire
14928,,SFFD A5,A,Command A5  Division 2,Fire-Talk,Fire
14960,,SFFD A6,A,Command A6  Division 3,Fire-Talk,Fire
14992,,SFFD A7,A,Tactical A7  Battalion 7,Fire-Tac,Fire
15024,,SFFD A8,A,Tactical A8  Battalion 8,Fire-Tac,Fire
15056,,SFFD A9,A,Tactical A9  Battalion 9,Fire-Tac,Fire
15088,,SFFD A10,A,Tactical A10  Battalion 10,Fire-Tac,Fire
15120,,SFFD A11,A,Tactical A11  Battalion 1,Fire-Tac,Fire
15152,,SFFD A12,A,Tactical A12  Battalion 2,Fire-Tac,Fire
15184,,SFFD A13,A,Tactical A13  Battalion 3,Fire-Tac,Fire
15216,,SFFD A14,A,Tactical A14  Battalion 4,Fire-Tac,Fire
15248,,SFFD A15,A,Tactical A15  Battalion 5 Disbanded,Fire-Tac,Fire
15280,,SFFD A16,A,Tactical A16  Battalion 6,Fire-Tac,Fire
15312,,SFFD EMS3,A,EMS 3  FDB15  City Ambulances NonEmergency,EMS-Tac,EMS
15344,,SFFD EMS4,A,EMS 4  FDB16  Private Ambulances,EMS-Tac,EMS
15440,,SFFD B8,A,Prevention,Fire-Talk,Fire
15472,,SFFD B9,A,Auxiliary Water Supply System AWSS,Fire-Talk,Fire
15504,,MEDEXAM,A,Medical Examiner Coroner,Law Talk,City Government
15600,,SIRENTG,A,Outdoor Warning Sirens,Data,City Government
15760,,SFFD B10,A,Bureau of Equipment BOE,Fire-Talk,Fire
15792,,SFFD B12,A,Training,Fire-Talk,Fire
15856,,SFSD A1 CJ1,A,County Jail 1,Corrections,Sheriff
15888,,SFSD A2 CJ2,A,County Jail 2,Corrections,Sheriff
15920,,SFSD A3 CJ3,A,County Jail 3,Corrections,Sheriff
15952,,SFSD A4 CJ4,A,County Jail 4,Corrections,Sheriff
15984,,SFSD A5 CJ5,A,County Jail 5,Corrections,Sheriff
16016,,SFSD A6,A,Laguna Honda Patrol ,Law Dispatch,Sheriff
16048,,SFSD A7,A,Classification UnitSBBS,Corrections,Sheriff
16080,,SFSD A8,A,City Hall Patrol Dispatch,Law Dispatch,Sheriff
16112,,SFSD A9,A,Juvenile Justice Commission JJC Courts  ,Law Dispatch,Sheriff
16144,,SFSD A10,A,Courts Dispatch ,Law Dispatch,Sheriff
16176,,SFSD A11,A,TransportationSWAPSFGH,Law Tac,Sheriff
16208,,SFSD A12,A,Law Talk  Future,Law Tac,Sheriff
16240,,SFSD A15 TAC,A,TacticalEmergency Services Unit,Law Tac,Sheriff
16272,,SFSD A16 DSP,A,Patrol DispatchSF General,Law Dispatch,Sheriff
16464,,DPT A1,A,Dept of Parking  Traffic A1  PCO Dispatch,Law Tac,City Government
16496,,DPT A2,A,Dept of Parking  Traffic A2  PTC Administration  Engineering,Law Tac,City Government
16528,,DPT A3,A,Dept of Parking  Traffic A3  Paint  Traffic Signal Shops,Public Works,City Government
16560,,DPT A4,A,Dept of Parking  Traffic A4  Parking Meter  Sign Shops,Public Works,City Government
16592,,DPT A5,A,Dept of Parking  Traffic A5  PTC Special Events,Law Tac,City Government
16624,,DPT A6,A,Dept of Parking  Traffic A6  Traffic Control Center,Public Works,City Government
16656,,SCOFF,A,Parking Scofflaws also SFPD A15 SCOFFLAW,Law Tac,City Government
16688,,TOW,A,Parking Tow Dispatch also SFPD A16 TOW CH,Law Tac,City Government
16816,,WATER 1,A,Water Department 1  Administration,Utilities,City Government
16848,,WATER 2,A,Water Department 2  Operations,Utilities,City Government
16912,,REC A1,A,Recreation  Parks A1  AdminRecMarinaEvents,Public Works,City Government
16944,,REC A2,A,Recreation  Parks A2  Structural Maintenance,Public Works,City Government
16976,,REC A3,A,Recreation  Parks A3  Park Maintenance  Urban Forestry,Public Works,City Government
17008,,REC A4,A,Recreation  Parks A4  Park Patrol,Security,City Government
17040,,REC A5,A,Recreation  Parks A5  Candlestick Park,Public Works,City Government
17072,,Water 3,A,Water Department 3,Utilities,City Government
17424,,OES 1,A,Office of Emergency Services 1,Emergency Ops,OES  Homeland Security
17456,,OES 2,A,Office of Emergency Services 2,Emergency Ops,OES  Homeland Security
17488,,OES ADMIN,A,Office of Emergency Services  Administration,Emergency Ops,OES  Homeland Security
17648,,DTIS1,A,Telecomms  Info Services 1,Public Works,City Government
17680,,DTIS2,A,Telecomms  Info Services 2,Public Works,City Government
17712,,PUBSAFETY,A,Telecomms  Info Services 3  Public Safety,Public Works,City Government
17744,,TELECOM,A,Telecomms  Info Services 4  Telecommunications,Public Works,City Government
17776,,EMERGENCY2,A,Telecomms  Info Services 5  Emergency,Public Works,City Government
17872,,SFSU PD 1,A,Police Dispatch,Law Dispatch,San Francisco State University
17904,,SFSU PD 2,A,Police Tac,Law Tac,San Francisco State University
17936,,SFSU PD 3,A,Police Parking,Law Tac,San Francisco State University
18032,,UCSF PD 1,A,Police Dispatch,Law Dispatch,UC San Francisco
18064,,UCSF PD 2,A,Police 2,Law Tac,UC San Francisco
18096,,UCSF PD 3,A,Police 3,Law Tac,UC San Francisco
18608,,CCSF PD,A,City College of San Francisco Police,Law Dispatch,City Government
19216,,SFPD BU 1,A,Police BackUp 1,Law Talk,Public Service Emergency Radio System
19248,,SFPD BU 2,A,Police BackUp 2,Law Talk,Public Service Emergency Radio System
19280,,SFPD BU 3,A,Police BackUp 3,Law Talk,Public Service Emergency Radio System
19312,,SFPD BU 4,A,Police BackUp 4,Law Talk,Public Service Emergency Radio System
19344,,SFPD BU 5,A,Police BackUp 5,Law Talk,Public Service Emergency Radio System
19376,,SFFD BU 1,A,Fire BackUp 1,Fire-Talk,Public Service Emergency Radio System
19408,,SFFD BU 2,A,Fire BackUp 2,Fire-Talk,Public Service Emergency Radio System
19440,,SFSD BU 1,A,Sheriff BackUp 1,Law Talk,Public Service Emergency Radio System
19472,,SFSD BU 2,A,Sheriff BackUp 2,Law Talk,Public Service Emergency Radio System
25136,,SF USD 1,A,San Francisco Unified School District 1 Maintenance A,Schools,Public Service Emergency Radio System
25168,,SF USD 2,A,San Francisco Unified School District 2 Maintenance B,Schools,Public Service Emergency Radio System
25200,,SF USD 3,A,San Francisco Unified School District 3,Schools,Public Service Emergency Radio System
25232,,SF USD 4,A,San Francisco Unified School District 4,Schools,Public Service Emergency Radio System
25648,,Animal Contr,A,Animal Control,Public Works,Public Service Emergency Radio System
26320,,CAO 1,A,Chief Administrators Office 1 Special,Public Works,Public Service Emergency Radio System
26352,,CAO 2,A,Chief Administrators Office 2 Operations,Public Works,Public Service Emergency Radio System
26384,,CAO 3,A,Chief Administrators Office 3 Farmers Market,Public Works,Public Service Emergency Radio System
32432,,DA 1,A,District Attorney 1,Law Talk,Public Service Emergency Radio System
48080,,RADIO1,A,Radio Service 1,Public Works,Public Service Emergency Radio System
48112,,RADIO2,A,Radio Service 2,Public Works,Public Service Emergency Radio System
48336,,Port Admin,A,Port Authority  Administration,Public Works,Public Service Emergency Radio System
48400,,Port Maint,A,Port Authority  Maintenance,Public Works,Public Service Emergency Radio System
48432,,WETA,A,Water Emergency Transportation Authority,Public Works,Public Service Emergency Radio System
49008,,DPHOPS,A,Public Health 1  Operations,Public Works,Public Service Emergency Radio System
49040,,DPHADM,A,Public Health 3  Administration,Public Works,Public Service Emergency Radio System
49072,,SFGHENG,A,Public Health 2  SFGH Engineering,Law Dispatch,Public Service Emergency Radio System
49104,,LHHPD,A,Public Health 4  Laguna Honda Police,Law Dispatch,Public Service Emergency Radio System
49136,,LHHADMIN,A,Public Health 5  Laguna Honda Administration,Public Works,Public Service Emergency Radio System
49200,,SFGHIP,A,SF General Hospital  Institutional Police,Law Tac,Sheriff
49328,,SFFDAWSS,A,Fire Auxiliary Water Supply System AWSS Data,Data,Public Service Emergency Radio System
50000,,Library 1,A,SF Public Library 1  Security,Security,City Government
50032,,Library 2,A,SF Public Library 2,Public Works,City Government
50064,,Library 3,A,SF Public Library 3,Public Works,City Government
61808,,Motive Power,A,Motive Power Electrical maintenance,Public Works,City Government
64656,,DPW23 RE1,A,Real Estate 1,Public Works,Public Service Emergency Radio System
64688,,DPW22 RE2,A,Real Estate 2,Public Works,Public Service Emergency Radio System
64720,,DPW21 HOJ,A,Hall of Justice Engineering,Public Works,Public Service Emergency Radio System
64752,,DPW20 CE2,A,CE 2,Public Works,Public Service Emergency Radio System
64784,,DPW19 BInsp2,A,Building Inspectors 2,Public Works,Public Service Emergency Radio System
64816,,DPW18 BInsp1,A,Building Inspectors 1,Public Works,Public Service Emergency Radio System
64848,,DPW17 RepMt,A,Buildings Repair and Maintenance,Public Works,Public Service Emergency Radio System
64880,,DPW16 Sewer1,A,Wastewater Sewer Ops 1,Public Works,Public Service Emergency Radio System
64912,,DPW15 Sewer2,A,Wastewater Sewer Ops 2,Public Works,Public Service Emergency Radio System
64944,,DPW14 StSew2,A,Street and Sewer Repair 2,Public Works,Public Service Emergency Radio System
64976,,DPW13 Street,A,Street and Environmental Services 4,Public Works,Public Service Emergency Radio System
65008,,DPW12 Bldg 2,A,Building Repair 2,Public Works,Public Service Emergency Radio System
65040,,DPW11 StEv3,A,Street and Environmental Services 3,Public Works,Public Service Emergency Radio System
65072,,DPW10 Sup 2,A,Supervisors 2,Public Works,Public Service Emergency Radio System
65104,,DPW 9 Sup 1,A,Supervisors 1,Public Works,Public Service Emergency Radio System
65136,,DPW 8 EMERG,A,DPW Emergency,Public Works,Public Service Emergency Radio System
65168,,DPW 7 EngAr,A,Engineering and Architecture,Public Works,Public Service Emergency Radio System
65200,,DPW 6 UrbFor,A,Urban Forestry,Public Works,Public Service Emergency Radio System
65232,,DPW 5 StEv2,A,Street and Environmental Services 2,Public Works,Public Service Emergency Radio System
65264,,DPW 4 Bldg 1,A,Building Repair 1,Public Works,Public Service Emergency Radio System
65296,,DPW 3 StSew1,A,Street and Sewer Repair 1,Public Works,Public Service Emergency Radio System
65328,,DPW 2 StEv1,A,Street and Environmental Services 1,Public Works,Public Service Emergency Radio System
65360,,DPW 1 Disp,A,Dispatch,Public Works,Public Service Emergency Radio System
